노드,Betweenness,소관위원회
유기준,0.0,국회운영위원회
유민봉,0.004835328517743726,국회운영위원회
유재중,0.0,국회운영위원회
윤영석,0.0,국회운영위원회
이은재,0.0,국회운영위원회
이장우,0.0,국회운영위원회
이종구,0.0,국회운영위원회
이종배,0.0023492181382462124,국회운영위원회
이진복,0.0,국회운영위원회
이철규,0.0,국회운영위원회
장제원,0.0021872786763024545,국회운영위원회
전희경,0.0,국회운영위원회
정양석,0.006007037166183016,국회운영위원회
정종섭,0.0027148172860709946,국회운영위원회
조경태,0.009531950174147022,국회운영위원회
조훈현,0.0,국회운영위원회
주호영,0.015669219368552274,국회운영위원회
최교일,0.0024620640708022273,국회운영위원회
한선교,0.00038856606502565984,국회운영위원회
홍일표,0.000975949400882506,국회운영위원회
황영철,0.0,국회운영위원회
신경민,0.0026288593789026665,국회운영위원회
박주현,5.945280317575128e-05,국회운영위원회
이용주,0.0,국회운영위원회
권칠승,0.0036767215024384337,국회운영위원회
김영호,0.0014583660567544815,국회운영위원회
표창원,0.0033111015443996676,국회운영위원회
변재일,0.004731456296414472,국회운영위원회
안규백,0.003775904967646895,국회운영위원회
이용호,0.0,국회운영위원회
장정숙,0.008847776402699863,국회운영위원회
최도자,0.021596667373311333,국회운영위원회
홍익표,0.0008519888292918103,국회운영위원회
오영훈,0.0,국회운영위원회
김부겸,0.0002329920142859095,국회운영위원회
신동근,0.000981838228922665,국회운영위원회
김성수,0.003217501286061516,국회운영위원회
박완주,0.0022779337712837944,국회운영위원회
이수혁,0.006118599905796806,국회운영위원회
이혜훈,0.0,국회운영위원회
임재훈,0.0004136981076903896,국회운영위원회
채이배,0.011667767591989054,국회운영위원회
도종환,0.0,국회운영위원회
주승용,0.01000478795201909,국회운영위원회
정세균,0.005202606754545151,국회운영위원회
황희,0.0012352830206862422,국회운영위원회
어기구,0.0018723773992077516,국회운영위원회
이완영,0.010592414419641654,국회운영위원회
김관영,0.02027919103191433,국회운영위원회
박주선,0.0,국회운영위원회
김중로,0.004593407072164497,국회운영위원회
이정현,0.0003055051688037904,국회운영위원회
박병석,0.00011145309324328995,국회운영위원회
김종훈,0.0018855111741880903,국회운영위원회
우상호,0.0005286891347471687,국회운영위원회
권은희,0.0013341632365990027,국회운영위원회
이태규,0.006578392049203209,국회운영위원회
박영선,0.002716509663438858,국회운영위원회
진선미,0.0029918005358676196,국회운영위원회
강길부,0.0,국회운영위원회
서청원,0.0,국회운영위원회
조정식,0.006683331825718128,국회운영위원회
이상돈,0.0021146801925840493,국회운영위원회
오제세,0.0,국회운영위원회
이해찬,0.008835639213007571,국회운영위원회
유은혜,0.005426733819047938,국회운영위원회
추미애,0.003464705391995588,국회운영위원회
노회찬,0.0012529375520151861,국회운영위원회
박용진,0.002401394514829265,국회운영위원회
김경수,0.0003166153743590556,국회운영위원회
박남춘,0.0021064692775356417,국회운영위원회
오세정,0.0015974981601591235,국회운영위원회
권석창,0.0,국회운영위원회
김성식,0.0,국회운영위원회
양승조,0.0011412793958566602,국회운영위원회
박준영,0.0,국회운영위원회
진영,0.0,국회운영위원회
윤종오,0.0,국회운영위원회
송기석,0.000714017022853863,국회운영위원회
최명길,0.0008871548847468495,국회운영위원회
박찬우,0.0,국회운영위원회
이우현,0.0,국회운영위원회
이철우,0.0,국회운영위원회
배덕광,0.0,국회운영위원회
문미옥,0.002336318640408613,국회운영위원회
이군현,0.0,국회운영위원회
김현미,0.0017421768036659188,국회운영위원회
김진표,0.009151280767974872,국방위원회
권칠승,0.007758743453375748,국방위원회
김병기,0.02645851603856747,국방위원회
김영진,0.0,국방위원회
김종민,0.0031193043868571616,국방위원회
남인순,0.0,국방위원회
박광온,0.002879823395698782,국방위원회
변재일,0.002704820111558486,국방위원회
윤후덕,0.002270493860533117,국방위원회
임종성,0.0,국방위원회
조승래,0.004598251553174828,국방위원회
홍영표,0.002278205442355779,국방위원회
안규백,0.07213068989595287,국방위원회
강훈식,0.0014388197140170458,국방위원회
기동민,0.0031258702042909975,국방위원회
김철민,0.0026413458122927294,국방위원회
백승주,0.022853008077983662,국방위원회
우원식,0.0,국방위원회
유동수,0.012816064061517262,국방위원회
유의동,0.004495134462835566,국방위원회
윤관석,0.0,국방위원회
이학영,0.0010016603929536019,국방위원회
김성원,0.006138408254248527,국방위원회
경대수,0.010770547229934138,국방위원회
김명연,0.000199733737796598,국방위원회
김순례,0.0,국방위원회
김정재,0.0019770168887998066,국방위원회
김종석,0.0,국방위원회
윤상직,0.0,국방위원회
이은권,0.0,국방위원회
함진규,0.0,국방위원회
김종대,0.021018350824210493,국방위원회
강창일,0.0009293324567546718,국방위원회
설훈,0.0,국방위원회
심상정,0.0,국방위원회
여영국,0.0,국방위원회
윤소하,0.0,국방위원회
이용득,0.0,국방위원회
이정미,0.0,국방위원회
인재근,0.0006695653742010006,국방위원회
제윤경,0.0,국방위원회
조배숙,0.0,국방위원회
추혜선,0.0,국방위원회
조원진,0.000343277540776739,국방위원회
김진태,0.0014943600105082973,국방위원회
민경욱,0.002816612103044731,국방위원회
박덕흠,0.0,국방위원회
서청원,0.006958518469314947,국방위원회
원유철,0.014435014108981842,국방위원회
윤상현,0.0,국방위원회
윤종필,0.001618577246239794,국방위원회
이현재,0.0,국방위원회
김영호,0.0,국방위원회
민홍철,0.01598867813438999,국방위원회
신창현,0.0,국방위원회
이상헌,0.0,국방위원회
정은혜,0.0,국방위원회
최운열,0.0,국방위원회
한정애,0.0,국방위원회
강석호,0.0,국방위원회
김정훈,0.0,국방위원회
이언주,0.004563109386358876,국방위원회
이학재,0.0,국방위원회
임이자,0.0,국방위원회
하태경,0.0020416549720921238,국방위원회
김삼화,0.0013788233949809992,국방위원회
오신환,0.0,국방위원회
유승민,0.013728356825994215,국방위원회
이동섭,0.0,국방위원회
이혜훈,0.0,국방위원회
정병국,0.0,국방위원회
정운천,0.0,국방위원회
지상욱,0.0,국방위원회
박찬대,0.0024642455919608418,국방위원회
김현권,0.0,국방위원회
맹성규,0.0,국방위원회
박홍근,0.009903892447877026,국방위원회
서영교,0.012084794744463443,국방위원회
이찬열,0.022664728092771223,국방위원회
장정숙,0.0,국방위원회
정성호,0.0,국방위원회
도종환,0.0004143334869289827,국방위원회
강병원,0.0,국방위원회
김태년,0.0006711364562031221,국방위원회
노웅래,0.0,국방위원회
박재호,0.0,국방위원회
오제세,0.0,국방위원회
조정식,0.0,국방위원회
최인호,0.0010406421814520422,국방위원회
최재성,0.0033709722402160388,국방위원회
권은희,0.004080156967575092,국방위원회
김수민,0.0,국방위원회
신용현,0.006830414216896054,국방위원회
심재철,0.0033532584151976,국방위원회
김광림,0.0,국방위원회
박대출,0.0009360557867331764,국방위원회
여상규,0.002140373417390228,국방위원회
유기준,0.0,국방위원회
정갑윤,0.0,국방위원회
정용기,0.0,국방위원회
김태흠,0.0,국방위원회
송희경,0.0037747419357052774,국방위원회
조경태,0.0,국방위원회
이만희,0.0017521281137102688,국방위원회
김승희,0.0,국방위원회
송석준,0.002418201837484893,국방위원회
정점식,0.0,국방위원회
최교일,0.0,국방위원회
최연혜,0.0,국방위원회
김정호,0.0,국방위원회
김해영,0.0016492339502668552,국방위원회
서삼석,0.0,국방위원회
송갑석,0.0049702120032137,국방위원회
윤영일,0.0,국방위원회
이개호,0.011745460662539488,국방위원회
이용주,0.0006628988581457389,국방위원회
이종걸,0.005426885481685969,국방위원회
최도자,0.0018429355495203376,국방위원회
김경협,0.0,국방위원회
신동근,0.0,국방위원회
김두관,0.0,국방위원회
김정우,0.0,국방위원회
윤일규,0.0,국방위원회
이원욱,0.0,국방위원회
이후삼,0.0,국방위원회
오영훈,0.0,국방위원회
위성곤,0.0,국방위원회
이석현,0.000283172165650799,국방위원회
김부겸,0.0,국방위원회
백재현,0.0032227169637856997,국방위원회
심재권,0.0011734241199394986,국방위원회
이상민,0.0,국방위원회
이철희,0.024641351937275603,국방위원회
조응천,0.0018954886675217621,국방위원회
진선미,0.0,국방위원회
김상희,0.0016092796988112024,국방위원회
이춘석,0.002401471337384601,국방위원회
정재호,0.0,국방위원회
금태섭,0.0024549650773227857,국방위원회
박지원,0.0,국방위원회
백혜련,0.004129721636147014,국방위원회
안민석,0.0,국방위원회
원혜영,0.003339712310434598,국방위원회
고용진,0.0,국방위원회
박정,0.007173588740785309,국방위원회
윤준호,0.0,국방위원회
이규희,0.0,국방위원회
박선숙,0.0,국방위원회
안호영,0.0,국방위원회
정세균,0.0,국방위원회
서형수,0.0,국방위원회
정인화,0.0029257701500537375,국방위원회
김규환,0.0009122814084126832,국방위원회
김기선,0.006232542275313853,국방위원회
김한표,0.0,국방위원회
김현아,0.002006618497056846,국방위원회
이채익,0.004735373233684805,국방위원회
정유섭,0.0,국방위원회
정양석,0.0014556270378072679,국방위원회
김무성,0.0,국방위원회
김영우,0.016165593716133683,국방위원회
김재경,0.0,국방위원회
유민봉,0.006236872273564491,국방위원회
이정현,0.0,국방위원회
이종명,0.03309634588999519,국방위원회
이주영,0.001921177155373371,국방위원회
정진석,0.0015298391443373035,국방위원회
전재수,0.0,국방위원회
이철규,0.005938796896028992,국방위원회
곽대훈,0.0,국방위원회
권성동,0.0,국방위원회
김도읍,0.0,국방위원회
김석기,0.0,국방위원회
문진국,0.0,국방위원회
신보라,0.0007320650424462399,국방위원회
박완주,0.0,국방위원회
박명재,0.0020892182531667596,국방위원회
박인숙,0.005310057027278407,국방위원회
성일종,0.005492326173240687,국방위원회
이명수,0.0005909593392239974,국방위원회
이종배,0.005278987416202821,국방위원회
추경호,0.0,국방위원회
송옥주,0.0013225440534098286,국방위원회
송언석,0.0,국방위원회
염동열,0.0,국방위원회
정태옥,0.0,국방위원회
김중로,0.035972172654579776,국방위원회
김동철,0.009908766928042951,국방위원회
장병완,0.0,국방위원회
황주홍,0.026103632384026406,국방위원회
이수혁,0.003333716502783039,국방위원회
박경미,0.0,국방위원회
송영길,0.0,국방위원회
이재정,0.0,국방위원회
우상호,0.00034319260496732973,국방위원회
정춘숙,0.0,국방위원회
윤영석,0.0,국방위원회
이은재,0.0,국방위원회
이헌승,0.0,국방위원회
주광덕,0.0,국방위원회
전현희,0.0,국방위원회
황영철,0.0012439145346537588,국방위원회
소병훈,0.0,국방위원회
전해철,0.0009997061101370513,국방위원회
표창원,0.0,국방위원회
김상훈,0.00048645609323597777,국방위원회
김성찬,0.011422566041154141,국방위원회
김용태,0.0010052910848783556,국방위원회
신상진,0.001981415288592977,국방위원회
강석진,0.0,국방위원회
정동영,0.009942064419961434,국방위원회
전혜숙,0.01074449409907338,국방위원회
황희,0.0,국방위원회
장제원,0.0012199420999083046,국방위원회
김선동,0.0,국방위원회
이완영,0.0,국방위원회
주호영,0.0,국방위원회
채이배,0.0,국방위원회
유승희,0.0019425176044860232,국방위원회
권미혁,0.0,국방위원회
김경진,0.006769527506066326,국방위원회
박주선,0.0,국방위원회
주승용,0.004357795644906277,국방위원회
천정배,0.0,국방위원회
김성수,0.0,국방위원회
김영춘,0.0,국방위원회
민병두,0.002605053574832091,국방위원회
김영주,0.0,국방위원회
김관영,0.005096904816566221,국방위원회
홍철호,0.005607534130987618,국방위원회
박맹우,0.0,국방위원회
정종섭,0.0021383720110497184,국방위원회
유성엽,0.0,국방위원회
홍문표,0.0,국방위원회
송기헌,0.0,국방위원회
윤호중,0.0,국방위원회
신경민,0.0011718166836893829,국방위원회
이인영,0.0,국방위원회
김세연,0.0,국방위원회
김재원,0.0020417040918786406,국방위원회
박성중,0.0,국방위원회
장석춘,0.0,국방위원회
조훈현,0.0,국방위원회
박완수,0.004323392078598562,국방위원회
윤한홍,0.0,국방위원회
홍문종,0.0,국방위원회
홍익표,0.0002434684218686464,국방위원회
윤재옥,0.0,국방위원회
김학용,0.008009787059916808,국방위원회
어기구,0.0,국방위원회
홍일표,0.0,국방위원회
김병관,0.0,국방위원회
임재훈,0.0,국방위원회
엄용수,0.0,국방위원회
박영선,0.0,국방위원회
이훈,0.0,국방위원회
박주민,0.0027777357478085242,국방위원회
김종회,0.0018401387603237704,국방위원회
손금주,0.002515574679150078,국방위원회
나경원,0.0,국방위원회
이장우,0.0,국방위원회
이진복,0.0,국방위원회
김민기,0.0,국방위원회
곽상도,0.0,국방위원회
박주현,0.0010927350883251665,국방위원회
유재중,0.0,국방위원회
김종훈,0.0017979056409284332,국방위원회
김광수,0.001702322199257327,국방위원회
이용호,0.0,국방위원회
이태규,0.0007576312279521237,국방위원회
이양수,0.0,국방위원회
강효상,0.0,국방위원회
한선교,0.0,국방위원회
홍의락,0.0003862175509155389,국방위원회
박용진,0.0,국방위원회
김성식,0.0,국방위원회
추미애,0.0,국방위원회
박순자,0.0,국방위원회
강길부,0.0,국방위원회
오세정,0.0004217857078381562,국방위원회
유은혜,0.0,국방위원회
노회찬,0.0,국방위원회
손혜원,0.0,국방위원회
이종구,0.0,국방위원회
이군현,0.0,국방위원회
안상수,0.0007608132198339369,국방위원회
박범계,0.0,국방위원회
이상돈,0.0,국방위원회
심기준,0.0,국방위원회
박찬우,0.0,국방위원회
전희경,0.0,국방위원회
송기석,0.00022299685296466943,국방위원회
이해찬,0.0,국방위원회
박준영,0.0,국방위원회
김한정,0.0,국방위원회
문희상,0.00016448220226072038,국방위원회
이철우,0.0,국방위원회
김경수,0.0,국방위원회
김현미,0.0,국방위원회
박남춘,0.0,국방위원회
박병석,1.5629959087643992e-05,국방위원회
양승조,0.0,국방위원회
진영,0.0017418113586516743,국방위원회
권석창,0.0,국방위원회
최명길,4.9268748055181e-06,국방위원회
배덕광,0.0,국방위원회
윤종오,0.0,국방위원회
이우현,0.0,국방위원회
문미옥,0.0021843738817368566,국방위원회
김종인,0.0,국방위원회
김종태,0.003670077081026697,국방위원회
정우택,0.0,국방위원회
권미혁,0.01750569804743264,여성가족위원회
김병관,0.0009121473433589963,여성가족위원회
김병기,0.0055171986991925165,여성가족위원회
김상희,0.004836486902120534,여성가족위원회
김영주,0.0,여성가족위원회
남인순,0.00920861533960296,여성가족위원회
맹성규,0.0,여성가족위원회
유승희,0.008411088937161151,여성가족위원회
인재근,0.01738626243114138,여성가족위원회
한정애,0.0024910868805294822,여성가족위원회
홍익표,0.0012465482041623538,여성가족위원회
정춘숙,0.017167815235045715,여성가족위원회
강훈식,0.0,여성가족위원회
김영진,0.003023768761252085,여성가족위원회
백혜련,0.00844926990500485,여성가족위원회
송옥주,0.0045074305103559205,여성가족위원회
이용득,0.0,여성가족위원회
임종성,0.0013954729849932853,여성가족위원회
허윤정,0.0,여성가족위원회
강병원,0.0,여성가족위원회
기동민,0.0,여성가족위원회
김정우,0.0,여성가족위원회
김종민,0.0004253616436090095,여성가족위원회
박경미,0.023935309203486323,여성가족위원회
박홍근,0.0027865033201632723,여성가족위원회
서영교,0.024235148132125458,여성가족위원회
손금주,0.011217673340007983,여성가족위원회
윤준호,0.002568026580600472,여성가족위원회
제윤경,0.0,여성가족위원회
진선미,0.00683792559460289,여성가족위원회
김경협,0.006458333706428315,여성가족위원회
김성환,0.0,여성가족위원회
박영선,0.0,여성가족위원회
정성호,0.0,여성가족위원회
박대출,0.0029789182072965997,여성가족위원회
김석기,0.0,여성가족위원회
김재경,0.0,여성가족위원회
송희경,0.05840753708720247,여성가족위원회
염동열,0.0,여성가족위원회
이은권,0.0,여성가족위원회
이진복,0.0,여성가족위원회
정갑윤,0.0,여성가족위원회
최교일,0.0034355448695285516,여성가족위원회
최연혜,0.0,여성가족위원회
김승희,0.005229928816480361,여성가족위원회
김정재,0.016008142535980187,여성가족위원회
김현아,0.0,여성가족위원회
박성중,0.004055322819439674,여성가족위원회
신보라,0.010516868291746032,여성가족위원회
윤상직,0.0,여성가족위원회
윤종필,0.04625117779786679,여성가족위원회
이종명,0.004102299049315063,여성가족위원회
임이자,0.004696985128014068,여성가족위원회
정병국,0.0,여성가족위원회
김철민,0.0031688255339922576,여성가족위원회
민병두,0.0,여성가족위원회
박주민,0.005847508134395535,여성가족위원회
송갑석,0.0,여성가족위원회
송영길,0.0,여성가족위원회
윤후덕,0.0022238863360891144,여성가족위원회
김성원,0.006706165736245333,여성가족위원회
김태흠,0.0,여성가족위원회
박덕흠,0.0,여성가족위원회
박명재,0.0,여성가족위원회
서청원,0.0,여성가족위원회
원유철,0.0045757409329683025,여성가족위원회
이만희,0.0,여성가족위원회
이은재,0.0,여성가족위원회
노웅래,0.004142993404656913,여성가족위원회
신창현,0.00558686402752512,여성가족위원회
안규백,0.0,여성가족위원회
이상헌,0.0,여성가족위원회
이찬열,0.012951489187785147,여성가족위원회
전현희,0.0,여성가족위원회
정은혜,0.00033202711247922297,여성가족위원회
백재현,0.0014699772864558453,여성가족위원회
소병훈,0.008055371488822485,여성가족위원회
유동수,0.0,여성가족위원회
전혜숙,0.014286794055281625,여성가족위원회
천정배,0.000808232590930162,여성가족위원회
최인호,0.0016691061799490364,여성가족위원회
김삼화,0.02449167265389564,여성가족위원회
박선숙,0.0010355101353012976,여성가족위원회
신경민,0.00416553760346818,여성가족위원회
우원식,0.002410828806432681,여성가족위원회
윤소하,0.0,여성가족위원회
이규희,0.0,여성가족위원회
강석진,0.0,여성가족위원회
박인숙,0.018292259141905874,여성가족위원회
송언석,0.0,여성가족위원회
안상수,0.0,여성가족위원회
이동섭,0.01234825299494737,여성가족위원회
장석춘,0.0,여성가족위원회
정유섭,0.0,여성가족위원회
오영훈,0.0006292085221894544,여성가족위원회
김종회,0.0020204237137526355,여성가족위원회
김경진,0.022809175514072917,여성가족위원회
김관영,0.0018413207288665776,여성가족위원회
박지원,0.0,여성가족위원회
안호영,0.0,여성가족위원회
유성엽,0.0,여성가족위원회
장병완,0.0,여성가족위원회
장정숙,0.0029495295059164942,여성가족위원회
정운천,0.0,여성가족위원회
조배숙,0.0,여성가족위원회
정인화,0.0026629286731654806,여성가족위원회
윤영석,0.009814540407814711,여성가족위원회
강길부,0.0,여성가족위원회
김광림,0.0,여성가족위원회
김상훈,0.0016479681870582386,여성가족위원회
김수민,0.019578410296277823,여성가족위원회
김순례,0.0,여성가족위원회
윤한홍,0.0,여성가족위원회
강창일,0.005790451893540232,여성가족위원회
권칠승,0.0,여성가족위원회
서삼석,0.0,여성가족위원회
설훈,0.0,여성가족위원회
이개호,0.0,여성가족위원회
이종걸,0.0,여성가족위원회
전재수,0.0006696641868644649,여성가족위원회
권성동,0.0,여성가족위원회
윤상현,0.0014133410808991266,여성가족위원회
이채익,0.0,여성가족위원회
정점식,0.0,여성가족위원회
강석호,0.000828912181271343,여성가족위원회
곽대훈,0.001426544834182107,여성가족위원회
문진국,0.016462876596474028,여성가족위원회
윤재옥,0.0,여성가족위원회
정종섭,0.0,여성가족위원회
정태옥,0.0,여성가족위원회
추경호,0.0,여성가족위원회
김민기,0.005641984592051841,여성가족위원회
김성찬,0.0017220562647719752,여성가족위원회
박맹우,0.0,여성가족위원회
유기준,0.0,여성가족위원회
고용진,0.0028007430248032984,여성가족위원회
박정,0.004867492722234852,여성가족위원회
이정미,0.0022462439969391013,여성가족위원회
윤일규,0.0,여성가족위원회
표창원,0.0033597170444630104,여성가족위원회
김두관,0.0,여성가족위원회
김정호,0.0,여성가족위원회
최재성,0.0,여성가족위원회
금태섭,0.003347384623011078,여성가족위원회
변재일,0.0,여성가족위원회
심기준,0.0,여성가족위원회
원혜영,0.0,여성가족위원회
윤관석,0.0,여성가족위원회
정재호,0.0,여성가족위원회
민홍철,0.0,여성가족위원회
박재호,0.0012943233166956257,여성가족위원회
황주홍,0.02471170786786157,여성가족위원회
신용현,0.044810189485346125,여성가족위원회
이철희,0.0,여성가족위원회
김동철,0.003065261293366885,여성가족위원회
박주선,0.0,여성가족위원회
정동영,0.0,여성가족위원회
채이배,0.0,여성가족위원회
홍의락,0.0,여성가족위원회
권은희,0.0,여성가족위원회
김광수,0.0024482484151361595,여성가족위원회
김영호,0.0019434202915748376,여성가족위원회
김현권,0.0,여성가족위원회
정세균,0.0,여성가족위원회
박찬대,0.0007137174048089877,여성가족위원회
이학영,0.0024276249141718443,여성가족위원회
조승래,0.0,여성가족위원회
오신환,0.0008895368694521753,여성가족위원회
유의동,0.001948490379414467,여성가족위원회
지상욱,0.0,여성가족위원회
여영국,0.0,여성가족위원회
윤영일,0.0,여성가족위원회
홍문표,0.0,여성가족위원회
김성수,0.0,여성가족위원회
성일종,0.0,여성가족위원회
이양수,0.0039363667873105615,여성가족위원회
서형수,0.0,여성가족위원회
함진규,0.010390887480200391,여성가족위원회
박순자,0.0,여성가족위원회
이종구,0.0,여성가족위원회
이현재,0.0,여성가족위원회
이철규,0.00024039919987236576,여성가족위원회
김선동,0.0013202816055057816,여성가족위원회
김영춘,0.0,여성가족위원회
강효상,0.0005094661445026932,여성가족위원회
김무성,0.0,여성가족위원회
김영우,0.0,여성가족위원회
박완수,0.0,여성가족위원회
백승주,0.0,여성가족위원회
송석준,0.0025269983092979956,여성가족위원회
주광덕,0.0,여성가족위원회
김태년,0.0,여성가족위원회
김부겸,0.0,여성가족위원회
송기헌,0.0020439462645297085,여성가족위원회
도종환,0.0,여성가족위원회
윤호중,0.0006244228604245155,여성가족위원회
이석현,0.0,여성가족위원회
정양석,0.0,여성가족위원회
우상호,0.0,여성가족위원회
조응천,0.0,여성가족위원회
신동근,0.0,여성가족위원회
이수혁,0.0,여성가족위원회
경대수,0.0,여성가족위원회
김용태,0.0,여성가족위원회
김중로,0.0,여성가족위원회
이완영,0.007436703133327267,여성가족위원회
조원진,0.0008257583612234442,여성가족위원회
김해영,0.002838837298683588,여성가족위원회
오제세,0.0,여성가족위원회
이재정,0.000617198614799639,여성가족위원회
엄용수,0.0,여성가족위원회
홍철호,0.0,여성가족위원회
김기선,0.003032007376124223,여성가족위원회
김명연,0.0024155082675811883,여성가족위원회
김세연,0.0,여성가족위원회
민경욱,0.003742277361499561,여성가족위원회
신상진,0.0025991183102351484,여성가족위원회
김도읍,0.0,여성가족위원회
이종배,0.003952768823268826,여성가족위원회
이원욱,0.0,여성가족위원회
이후삼,0.0,여성가족위원회
안민석,0.0,여성가족위원회
어기구,0.0,여성가족위원회
박광온,0.004391628310883547,여성가족위원회
전해철,0.0007841133348982497,여성가족위원회
최운열,0.0,여성가족위원회
임재훈,0.0001387872989838076,여성가족위원회
주승용,0.0016431606087800043,여성가족위원회
최도자,0.006733772070946865,여성가족위원회
이혜훈,0.004518812405723094,여성가족위원회
하태경,0.0,여성가족위원회
김진태,0.0,여성가족위원회
전희경,0.0003285266382094157,여성가족위원회
김종훈,0.0,여성가족위원회
이용주,0.0,여성가족위원회
이용호,0.0010067885025128868,여성가족위원회
조훈현,0.0,여성가족위원회
위성곤,0.0007604251380469392,여성가족위원회
박주현,0.0,여성가족위원회
이명수,0.004313097475709764,여성가족위원회
홍문종,0.0,여성가족위원회
김규환,0.0,여성가족위원회
김학용,0.0,여성가족위원회
유승민,0.0,여성가족위원회
유재중,0.0,여성가족위원회
정우택,0.0022501787269708943,여성가족위원회
김종대,0.0,여성가족위원회
이주영,0.009288722321550843,여성가족위원회
여상규,0.0,여성가족위원회
홍일표,0.0,여성가족위원회
심재권,0.00537751844662409,여성가족위원회
이인영,0.0006386253671454108,여성가족위원회
심상정,0.0,여성가족위원회
추혜선,0.0,여성가족위원회
이춘석,0.00205421636244962,여성가족위원회
심재철,0.0,여성가족위원회
주호영,0.0,여성가족위원회
이언주,0.0,여성가족위원회
황희,0.0,여성가족위원회
이학재,0.0,여성가족위원회
박범계,0.0,여성가족위원회
유은혜,0.009895967974758788,여성가족위원회
조정식,0.0,여성가족위원회
김한표,0.0,여성가족위원회
나경원,0.002352135950196558,여성가족위원회
손혜원,0.0,여성가족위원회
오세정,0.0,여성가족위원회
유민봉,0.0,여성가족위원회
김진표,0.0,여성가족위원회
조경태,0.0,여성가족위원회
이군현,0.0,여성가족위원회
양승조,0.0003700174540153421,여성가족위원회
홍영표,0.0,여성가족위원회
권석창,0.0,여성가족위원회
이해찬,0.0,여성가족위원회
곽상도,0.0,여성가족위원회
한선교,0.0,여성가족위원회
박완주,0.00024799511154762643,여성가족위원회
추미애,0.0,여성가족위원회
문희상,0.0,여성가족위원회
김성식,0.0,여성가족위원회
이태규,0.0,여성가족위원회
김정훈,0.0,여성가족위원회
이상돈,0.0,여성가족위원회
이훈,0.0,여성가족위원회
박찬우,0.0,여성가족위원회
박남춘,0.0,여성가족위원회
송기석,0.0,여성가족위원회
최명길,0.0,여성가족위원회
박준영,0.0,여성가족위원회
정진석,0.0,여성가족위원회
이우현,0.0,여성가족위원회
이헌승,0.0,여성가족위원회
장제원,0.0,여성가족위원회
정용기,0.0,여성가족위원회
김경수,0.0,여성가족위원회
문미옥,0.0013916324111993895,여성가족위원회
배덕광,0.0,여성가족위원회
윤종오,0.0,여성가족위원회
김종석,0.0,여성가족위원회
김현미,0.0,여성가족위원회
김한정,0.0,여성가족위원회
이철우,0.0,여성가족위원회
황영철,0.0,여성가족위원회
박용진,0.0,여성가족위원회
정병국,0.019759148684845008,외교통일위원회
권성동,0.0,외교통일위원회
김무성,0.007347463029771472,외교통일위원회
김삼화,0.007851639791609683,외교통일위원회
유의동,0.0,외교통일위원회
윤영일,0.0031318559464165356,외교통일위원회
이언주,0.045193974260371236,외교통일위원회
정운천,0.0,외교통일위원회
하태경,0.009857319466690623,외교통일위원회
홍문표,0.0,외교통일위원회
홍일표,0.006882835716807001,외교통일위원회
강효상,0.0,외교통일위원회
김성찬,0.009619551657060311,외교통일위원회
김세연,0.0,외교통일위원회
김재경,0.012234201876669567,외교통일위원회
송희경,0.0,외교통일위원회
여상규,0.0,외교통일위원회
유민봉,0.0,외교통일위원회
이주영,0.005396999001119229,외교통일위원회
정양석,0.022997083931513364,외교통일위원회
김용태,0.001727212266081641,외교통일위원회
김태흠,0.0,외교통일위원회
성일종,0.0,외교통일위원회
이명수,0.00231527711417007,외교통일위원회
이종명,0.010283385913941045,외교통일위원회
정태옥,0.0,외교통일위원회
박찬대,0.0016819752423378252,외교통일위원회
강훈식,0.0,외교통일위원회
김영호,0.0,외교통일위원회
김현권,0.0,외교통일위원회
맹성규,0.0,외교통일위원회
박홍근,0.0,외교통일위원회
서영교,0.0,외교통일위원회
윤관석,0.0,외교통일위원회
이찬열,0.024480824080497003,외교통일위원회
장정숙,0.0,외교통일위원회
전재수,0.0032067096553242574,외교통일위원회
김정호,0.0,외교통일위원회
김종민,0.0,외교통일위원회
김철민,0.013614151587068263,외교통일위원회
신동근,0.0,외교통일위원회
윤준호,0.0,외교통일위원회
이종걸,0.0,외교통일위원회
정은혜,0.0,외교통일위원회
정재호,0.0,외교통일위원회
강석호,0.0018816468699484879,외교통일위원회
김수민,0.0,외교통일위원회
김학용,0.0020436478242515676,외교통일위원회
신상진,0.0025086243895191575,외교통일위원회
원유철,0.0,외교통일위원회
유기준,0.0,외교통일위원회
유승민,0.0,외교통일위원회
이정현,0.0,외교통일위원회
정진석,0.0007995887040052267,외교통일위원회
원혜영,0.02294882119378594,외교통일위원회
강창일,0.005913895929831537,외교통일위원회
김경협,0.013152436620440227,외교통일위원회
김부겸,6.933345839236646e-05,외교통일위원회
김상희,0.0,외교통일위원회
김정우,0.004247841308765687,외교통일위원회
박정,0.009635709932939156,외교통일위원회
송영길,0.0011745459115152079,외교통일위원회
이석현,0.006856303642648428,외교통일위원회
전혜숙,0.001496321838435825,외교통일위원회
추미애,0.006335321614217989,외교통일위원회
곽대훈,0.0023556499275920024,외교통일위원회
김석기,0.0,외교통일위원회
김정재,0.0,외교통일위원회
박대출,0.0,외교통일위원회
윤상직,0.0,외교통일위원회
임이자,0.0,외교통일위원회
박재호,0.0,외교통일위원회
신창현,0.0,외교통일위원회
유성엽,0.0,외교통일위원회
최인호,0.0,외교통일위원회
고용진,0.0,외교통일위원회
