노드,Betweenness,소관위원회
서범수,0.008313566127558854,국토교통위원회
최승재,0.0,국토교통위원회
이헌승,0.025185401039946455,국토교통위원회
이종성,0.006595636639786849,국토교통위원회
박정하,0.0054764969676519325,국토교통위원회
김희국,0.004734408601135999,국토교통위원회
엄태영,0.015259502354747566,국토교통위원회
김은희,0.0,국토교통위원회
박대수,0.000938294946585504,국토교통위원회
이달곤,0.00042206491376332736,국토교통위원회
권영세,0.002014291974211958,국토교통위원회
정진석,0.0018458837568581788,국토교통위원회
이명수,0.0024463639537415072,국토교통위원회
유상범,0.0,국토교통위원회
지성호,0.0011828080073565121,국토교통위원회
최형두,0.0049223206493217795,국토교통위원회
구자근,0.008941329453679496,국토교통위원회
정동만,0.004694395743375397,국토교통위원회
태영호,0.0046232428450419995,국토교통위원회
김정재,0.0025100904989811142,국토교통위원회
서일준,0.009852097179022211,국토교통위원회
유경준,0.013951998474369702,국토교통위원회
강대식,0.0030475102440032796,국토교통위원회
김예지,0.015235502231981701,국토교통위원회
김상훈,0.006577456144800871,국토교통위원회
강기윤,0.005303978726171647,국토교통위원회
윤한홍,0.0,국토교통위원회
우신구,0.0,국토교통위원회
김용판,0.005341569973504372,국토교통위원회
윤주경,0.0,국토교통위원회
하영제,0.014750332435164914,국토교통위원회
김근태,0.0,국토교통위원회
정운천,0.003457822242675002,국토교통위원회
김희곤,0.0004641768034282481,국토교통위원회
김영식,0.0018683795285511977,국토교통위원회
백종헌,0.002898024577913301,국토교통위원회
김학용,0.006430511871620456,국토교통위원회
윤상현,0.002166025000137351,국토교통위원회
조수진,0.0005337701969089978,국토교통위원회
이태규,0.0014860023318823466,국토교통위원회
조명희,0.0014658082342389627,국토교통위원회
권성동,0.0,국토교통위원회
박성중,0.0007419765699180641,국토교통위원회
안철수,0.0006175884102812749,국토교통위원회
설훈,0.00263619582197837,국토교통위원회
전주혜,0.0012266495596299598,국토교통위원회
홍문표,0.006342555238652649,국토교통위원회
윤창현,0.010272344524423445,국토교통위원회
박대출,0.0003063447693742757,국토교통위원회
배준영,0.005183289933933099,국토교통위원회
박덕흠,0.007824713053374044,국토교통위원회
이용호,0.00930197204107285,국토교통위원회
김성원,0.006689409744496012,국토교통위원회
허종식,0.009423180129038242,국토교통위원회
박찬대,0.0004483560782562764,국토교통위원회
김교흥,0.006420011595673823,국토교통위원회
이성만,0.0,국토교통위원회
서영석,0.0,국토교통위원회
어기구,0.0016680863623800323,국토교통위원회
김정호,0.006540000042782432,국토교통위원회
배진교,0.0,국토교통위원회
이동주,0.0005148838784005732,국토교통위원회
유동수,0.006144188852470655,국토교통위원회
오기형,0.0002487571827857443,국토교통위원회
이원욱,0.0028182737769143155,국토교통위원회
오영환,0.011799541580296285,국토교통위원회
고영인,0.0011936641511705295,국토교통위원회
김철민,0.006273443183391612,국토교통위원회
김종민,0.000829560628822627,국토교통위원회
양향자,0.014609912693127343,국토교통위원회
윤미향,0.0,국토교통위원회
한정애,0.006818236319792716,국토교통위원회
김영주,0.0005397176749341533,국토교통위원회
노용호,0.0,국토교통위원회
박형수,0.0001100376975213932,국토교통위원회
홍석준,0.00037770243103575683,국토교통위원회
한무경,0.001592510915444917,국토교통위원회
김태호,0.0023571757476437832,국토교통위원회
장동혁,0.0001061869236798279,국토교통위원회
조오섭,0.010854419005062774,국토교통위원회
민형배,0.0024539127714875214,국토교통위원회
이형석,0.0005451543652898169,국토교통위원회
송갑석,0.0016105805820366896,국토교통위원회
윤영덕,0.0,국토교통위원회
이병훈,0.011218439114628328,국토교통위원회
이용빈,0.0070848968067875676,국토교통위원회
김승수,0.0032016345336894725,국토교통위원회
최영희,0.00017268315393092413,국토교통위원회
이인선,0.0,국토교통위원회
장철민,0.006907267737089199,국토교통위원회
김두관,0.007461731696855122,국토교통위원회
김병기,0.0014789764730772448,국토교통위원회
김주영,0.0037785341116086907,국토교통위원회
박상혁,0.02056342494541049,국토교통위원회
이상헌,0.0040452388459646695,국토교통위원회
정일영,0.00949190542512692,국토교통위원회
김도읍,0.0012408261378987731,국토교통위원회
박성민,0.018989978145788025,국토교통위원회
이주환,0.0018441142023958028,국토교통위원회
전봉민,0.0003485952682640612,국토교통위원회
최인호,0.004254099629183404,국토교통위원회
서영교,0.004950003903384529,국토교통위원회
송옥주,0.0018247603174921176,국토교통위원회
신정훈,0.009167535990083705,국토교통위원회
안규백,0.006640166273274928,국토교통위원회
위성곤,0.005401271434505913,국토교통위원회
조승래,0.0006410840084875855,국토교통위원회
한준호,0.005211986550502881,국토교통위원회
하태경,0.010072747937364547,국토교통위원회
맹성규,0.017419005153892886,국토교통위원회
홍정민,0.0031614470446927963,국토교통위원회
강준현,0.013947041125496436,국토교통위원회
이학영,0.0018817752481813433,국토교통위원회
최혜영,0.0072177496573005,국토교통위원회
전해철,7.281888632867641e-05,국토교통위원회
이종배,0.014611151259339343,국토교통위원회
권명호,0.0016928070219156335,국토교통위원회
김한규,0.0006075528529941547,국토교통위원회
홍성국,0.002659274950542369,국토교통위원회
강훈식,0.0010301263058007989,국토교통위원회
민병덕,0.0044067389882308135,국토교통위원회
박용진,0.0009480354086756859,국토교통위원회
류성걸,0.0008765168111009155,국토교통위원회
성일종,0.006077003265762846,국토교통위원회
김형동,0.004990916249502678,국토교통위원회
이용,0.001163917141436373,국토교통위원회
심상정,0.012873005145347753,국토교통위원회
윤영석,0.0040654692213228346,국토교통위원회
정우택,0.0009594243195785424,국토교통위원회
장혜영,7.911052682205432e-05,국토교통위원회
강민정,0.0018136761568407426,국토교통위원회
강은미,0.0,국토교통위원회
정성호,0.002526986746334968,국토교통위원회
류호정,0.0,국토교통위원회
이소영,0.002701097467571166,국토교통위원회
이은주,0.001750808128616665,국토교통위원회
박성준,0.0006703224411753415,국토교통위원회
주철현,0.0,국토교통위원회
인재근,0.0007064744469126626,국토교통위원회
김민석,0.000603087122408815,국토교통위원회
도종환,0.00023458032056706483,국토교통위원회
서동용,0.001143031021203255,국토교통위원회
소병훈,0.015635526503079766,국토교통위원회
윤건영,0.00033389721163752136,국토교통위원회
최종윤,0.005065730898952586,국토교통위원회
최연숙,0.001313251308463249,국토교통위원회
김미애,0.0006605966778591794,국토교통위원회
이양수,0.0,국토교통위원회
임호선,0.0067875411518689,국토교통위원회
안병길,0.0010326084294401167,국토교통위원회
조경태,0.0002679211694051014,국토교통위원회
주호영,0.011514894739287766,국토교통위원회
고용진,0.0003652199815482478,국토교통위원회
김용민,0.0014377634514763432,국토교통위원회
김홍걸,0.0008475455614574989,국토교통위원회
전용기,0.001565121151773978,국토교통위원회
김경협,0.0037733423878108813,국토교통위원회
김경만,0.003238395935038364,국토교통위원회
기동민,0.0,국토교통위원회
소병철,0.0004683957637442762,국토교통위원회
김원이,0.001025036598366362,국토교통위원회
김회재,0.007712932563725922,국토교통위원회
윤재갑,0.002320718480995328,국토교통위원회
이개호,0.0003655686865357315,국토교통위원회
이용선,0.003208059225554523,국토교통위원회
신동근,0.00322027610730855,국토교통위원회
장경태,0.006973713918963736,국토교통위원회
정태호,0.0019238956042645014,국토교통위원회
김영진,0.0008600493817647395,국토교통위원회
유기홍,0.0002309941343501503,국토교통위원회
전재수,0.000602013886055534,국토교통위원회
홍기원,0.008033023412044654,국토교통위원회
윤두현,0.0003069559064656595,국토교통위원회
김영선,0.0003672706204324837,국토교통위원회
조해진,0.0,국토교통위원회
양금희,0.0028214531833782148,국토교통위원회
이채익,0.002095015560989201,국토교통위원회
황보승희,0.004800539275832065,국토교통위원회
강민국,0.0,국토교통위원회
서병수,0.0014897289152012883,국토교통위원회
박수영,0.0007204824485380556,국토교통위원회
장제원,0.00010948509293750434,국토교통위원회
김상희,0.0013832615467620016,국토교통위원회
문정복,0.010399807397507174,국토교통위원회
박광온,0.0005077654633666637,국토교통위원회
송재호,0.009708903844762673,국토교통위원회
홍영표,0.0,국토교통위원회
황운하,0.0,국토교통위원회
박정,0.0015777391185599829,국토교통위원회
임이자,0.0007689744595337188,국토교통위원회
조정훈,0.0037895490994096586,국토교통위원회
민홍철,0.0018033735342627081,국토교통위원회
박재호,0.0019959907000160503,국토교통위원회
김민기,0.0009780649093797235,국토교통위원회
김성환,0.0022102149092474337,국토교통위원회
노웅래,0.00126343612946471,국토교통위원회
우원식,0.0009886356273426642,국토교통위원회
강성희,0.0,국토교통위원회
용혜인,0.0005629829948413464,국토교통위원회
양이원영,0.0024922179498214807,국토교통위원회
김승원,0.0017067517979830144,국토교통위원회
정점식,0.00036100270457810736,국토교통위원회
