노드,Betweenness,소관위원회,Id,Label,Party,Reselection,District_Type,Gender,Role,Importance,Final_Importance
김한정,0.0,외교통일위원회,김한정,김한정,더불어민주당,재선,지역구,남,Representative,0.3115396476231169,0.0
전혜숙,0.0,외교통일위원회,전혜숙,전혜숙,더불어민주당,3선,지역구,여,Representative,0.3487897833092866,0.0
김기현,0.0013833055560583,외교통일위원회,김기현,김기현,국민의힘,4선,지역구,남,Representative,0.3033064478180708,0.0004195654944550442
추경호,0.003726315911532,외교통일위원회,추경호,추경호,국민의힘,재선,지역구,남,Representative,0.0731143995543978,0.0002724473504216607
홍익표,0.0008922836782419,외교통일위원회,홍익표,홍익표,더불어민주당,3선,지역구,남,Representative,0.165353191622152,0.00014754195402965153
김성주,0.0,외교통일위원회,김성주,김성주,더불어민주당,재선,지역구,남,Representative,0.3218992730272499,0.0
심상정,0.0,외교통일위원회,심상정,심상정,정의당,4선,지역구,여,Representative,1.7478349658369334,0.0
오영훈,0.0,외교통일위원회,오영훈,오영훈,더불어민주당,재선,지역구,남,Representative,0.671756127451087,0.0
오기형,0.0,외교통일위원회,오기형,오기형,더불어민주당,초선,지역구,남,Representative,0.3978628324702754,0.0
전재수,0.0,외교통일위원회,전재수,전재수,더불어민주당,재선,지역구,남,Representative,0.1512554413902672,0.0
기동민,0.0,외교통일위원회,기동민,기동민,더불어민주당,재선,지역구,남,Representative,0.4426922620576195,0.0
장제원,0.0,외교통일위원회,장제원,장제원,국민의힘,3선,지역구,남,Representative,0.0909064879091423,0.0
박완수,0.0,외교통일위원회,박완수,박완수,국민의힘,재선,지역구,남,Representative,0.1899346266606008,0.0
정청래,0.004268600961084,외교통일위원회,정청래,정청래,더불어민주당,3선,지역구,남,Representative,0.0751206976802892,0.00032066028231538305
서삼석,0.0,외교통일위원회,서삼석,서삼석,더불어민주당,재선,지역구,남,Representative,0.2012082502190047,0.0
이규민,0.0,외교통일위원회,이규민,이규민,더불어민주당,초선,지역구,남,Representative,0.3923416013378649,0.0
임오경,0.0,외교통일위원회,임오경,임오경,더불어민주당,초선,지역구,여,Representative,0.0586732885421386,0.0
이용호,0.0,외교통일위원회,이용호,이용호,국민의힘,재선,지역구,남,Representative,1.225607615821687,0.0
윤한홍,0.0,외교통일위원회,윤한홍,윤한홍,국민의힘,재선,지역구,남,Representative,0.0633220910364272,0.0
송언석,0.0,외교통일위원회,송언석,송언석,국민의힘,재선,지역구,남,Representative,0.1978088158038737,0.0
우원식,0.0,외교통일위원회,우원식,우원식,더불어민주당,4선,지역구,남,Representative,0.3474908272016026,0.0
윤희숙,0.0,외교통일위원회,윤희숙,윤희숙,국민의힘,초선,지역구,여,Representative,0.28306548324025,0.0
민홍철,0.0,외교통일위원회,민홍철,민홍철,더불어민주당,3선,지역구,남,Representative,0.2010526097454781,0.0
배준영,0.0,외교통일위원회,배준영,배준영,국민의힘,초선,지역구,남,Representative,0.4029858723602732,0.0
김교흥,0.0,외교통일위원회,김교흥,김교흥,더불어민주당,재선,지역구,남,Representative,0.1927891344584833,0.0
강민국,0.0,외교통일위원회,강민국,강민국,국민의힘,초선,지역구,남,Representative,0.153084768117913,0.0
김희국,0.0,외교통일위원회,김희국,김희국,국민의힘,재선,지역구,남,Representative,0.0800803641309325,0.0
윤영석,0.0,외교통일위원회,윤영석,윤영석,국민의힘,3선,지역구,남,Representative,0.194206349704839,0.0
도종환,0.0,외교통일위원회,도종환,도종환,더불어민주당,3선,지역구,남,Representative,0.2721175456087874,0.0
박성중,0.0,외교통일위원회,박성중,박성중,국민의힘,재선,지역구,남,Representative,0.1136597690819902,0.0
박수영,0.0,외교통일위원회,박수영,박수영,국민의힘,초선,지역구,남,Representative,0.3130251150523512,0.0
이탄희,0.0,외교통일위원회,이탄희,이탄희,더불어민주당,초선,지역구,남,Representative,0.6201423822658652,0.0
백혜련,0.0,외교통일위원회,백혜련,백혜련,더불어민주당,재선,지역구,여,Representative,0.262002066035241,0.0
송영길,0.0015359415107855,외교통일위원회,송영길,송영길,더불어민주당,5선,지역구,남,Representative,0.1847095725159723,0.0002837030998667264
곽상도,0.0,외교통일위원회,곽상도,곽상도,국민의힘,재선,지역구,남,Representative,0.0416731213070125,0.0
홍준표,0.0,외교통일위원회,홍준표,홍준표,국민의힘,5선,지역구,남,Representative,0.1745452207856409,0.0
김태흠,0.0,외교통일위원회,김태흠,김태흠,국민의힘,3선,지역구,남,Representative,0.0980118810479008,0.0
신현영,0.000325091574549,외교통일위원회,신현영,신현영,더불어민주당,초선,비례대표,여,Representative,0.3325126093005273,0.00010809704771490488
이용우,0.0005413089946797,외교통일위원회,이용우,이용우,더불어민주당,초선,지역구,남,Representative,0.231626157115504,0.00012538132224971572
김진표,0.0,외교통일위원회,김진표,김진표,더불어민주당,5선,지역구,남,Representative,0.4172834774907449,0.0
윤관석,0.0,외교통일위원회,윤관석,윤관석,더불어민주당,3선,지역구,남,Representative,0.0726470802193504,0.0
이상직,0.0,외교통일위원회,이상직,이상직,더불어민주당,재선,지역구,남,Representative,0.1875925759171187,0.0
유동수,0.0,외교통일위원회,유동수,유동수,더불어민주당,재선,지역구,남,Representative,0.4365284860540641,0.0
천준호,0.0,외교통일위원회,천준호,천준호,더불어민주당,초선,지역구,남,Representative,0.3993355059681581,0.0
박대출,0.0,외교통일위원회,박대출,박대출,국민의힘,3선,지역구,남,Representative,0.1127161477762168,0.0
박재호,0.0,외교통일위원회,박재호,박재호,더불어민주당,재선,지역구,남,Representative,0.2619622171748344,0.0
이낙연,0.0,외교통일위원회,이낙연,이낙연,더불어민주당,5선,지역구,남,Representative,0.1016403584957575,0.0
정정순,0.0,외교통일위원회,정정순,정정순,더불어민주당,초선,지역구,남,Representative,0.1787183559051326,0.0
김진애,0.0,외교통일위원회,김진애,김진애,열린민주당,재선,비례대표,여,Representative,1.0590950156918448,0.0
김웅,0.0,외교통일위원회,김웅,김웅,국민의힘,초선,지역구,남,Representative,0.3699621682437175,0.0
김진표,0.002073995595684,정치개혁특별위원회,김진표,김진표,더불어민주당,5선,지역구,남,Representative,0.4172834774907449,0.0008654440944675084
박용진,0.0004808507010509,정치개혁특별위원회,박용진,박용진,더불어민주당,재선,지역구,남,Representative,0.7438287273758981,0.0003576705650204994
이병훈,0.0029540898338739,정치개혁특별위원회,이병훈,이병훈,더불어민주당,초선,지역구,남,Representative,0.1790578800414445,0.0005289530631054435
홍성국,0.0,정치개혁특별위원회,홍성국,홍성국,더불어민주당,초선,지역구,남,Representative,0.0821632285254589,0.0
전혜숙,0.0,정치개혁특별위원회,전혜숙,전혜숙,더불어민주당,3선,지역구,여,Representative,0.3487897833092866,0.0
이상헌,0.0,정치개혁특별위원회,이상헌,이상헌,더불어민주당,재선,지역구,남,Representative,0.6637862515737748,0.0
송갑석,0.0,정치개혁특별위원회,송갑석,송갑석,더불어민주당,재선,지역구,남,Representative,0.0670810059002477,0.0
소병철,0.0,정치개혁특별위원회,소병철,소병철,더불어민주당,초선,지역구,남,Representative,0.1921494526414231,0.0
이개호,0.0,정치개혁특별위원회,이개호,이개호,더불어민주당,3선,지역구,남,Representative,0.1131561090092011,0.0
오영환,0.0,정치개혁특별위원회,오영환,오영환,더불어민주당,초선,지역구,남,Representative,0.2639159163033288,0.0
기동민,0.0,정치개혁특별위원회,기동민,기동민,더불어민주당,재선,지역구,남,Representative,0.4426922620576195,0.0
고용진,0.0,정치개혁특별위원회,고용진,고용진,더불어민주당,재선,지역구,남,Representative,0.2115658202772826,0.0
김상희,0.023074680349578,정치개혁특별위원회,김상희,김상희,더불어민주당,4선,지역구,여,Representative,0.5592599599039866,0.0129047448071023
강민정,0.0021098714049116,정치개혁특별위원회,강민정,강민정,열린민주당,초선,비례대표,여,Representative,1.3217456216851513,0.0027887132917606065
강준현,0.0,정치개혁특별위원회,강준현,강준현,더불어민주당,초선,지역구,남,Representative,0.2442135956139989,0.0
강훈식,0.0,정치개혁특별위원회,강훈식,강훈식,더불어민주당,재선,지역구,남,Representative,0.2333552597959055,0.0
고영인,0.0002785414420001,정치개혁특별위원회,고영인,고영인,더불어민주당,초선,지역구,남,Representative,0.3272823183515555,9.116168889477806e-05
권인숙,0.0,정치개혁특별위원회,권인숙,권인숙,더불어민주당,초선,비례대표,여,Representative,0.7127107829573963,0.0
김경만,0.0,정치개혁특별위원회,김경만,김경만,더불어민주당,초선,비례대표,남,Representative,0.2607821776703825,0.0
김두관,0.0092484218305264,정치개혁특별위원회,김두관,김두관,더불어민주당,재선,지역구,남,Representative,0.7087657792985883,0.006554964905995121
김민기,0.0,정치개혁특별위원회,김민기,김민기,더불어민주당,3선,지역구,남,Representative,0.1116766109823257,0.0
김민철,0.0066647272816694,정치개혁특별위원회,김민철,김민철,더불어민주당,초선,지역구,남,Representative,0.2612442298812484,0.0017411215460682685
김성환,0.0,정치개혁특별위원회,김성환,김성환,더불어민주당,재선,지역구,남,Representative,0.2337158540241251,0.0
김수흥,0.0,정치개혁특별위원회,김수흥,김수흥,더불어민주당,초선,지역구,남,Representative,0.5088102660790913,0.0
김영주,0.0,정치개혁특별위원회,김영주,김영주,더불어민주당,4선,지역구,여,Representative,0.3478961305037666,0.0
김의겸,0.0,정치개혁특별위원회,김의겸,김의겸,열린민주당,초선,비례대표,남,Representative,0.8380800716465495,0.0
김종민,0.0020941211492843,정치개혁특별위원회,김종민,김종민,더불어민주당,재선,지역구,남,Representative,0.6226025996525496,0.0013038052715317902
김한규,0.002688516511122,정치개혁특별위원회,김한규,김한규,더불어민주당,초선,지역구,남,Representative,0.4606560544107763,0.0012384814082316863
김한정,0.0,정치개혁특별위원회,김한정,김한정,더불어민주당,재선,지역구,남,Representative,0.3115396476231169,0.0
김홍걸,0.0023259113425212,정치개혁특별위원회,김홍걸,김홍걸,더불어민주당,초선,비례대표,남,Representative,0.5197862075653299,0.0012089766358622796
맹성규,0.0069828620527386,정치개혁특별위원회,맹성규,맹성규,더불어민주당,재선,지역구,남,Representative,0.3423921953477248,0.0023908774680474892
문정복,0.0,정치개혁특별위원회,문정복,문정복,더불어민주당,초선,지역구,여,Representative,0.5768076262279168,0.0
문진석,0.0,정치개혁특별위원회,문진석,문진석,더불어민주당,초선,지역구,남,Representative,0.2131284851715763,0.0
민병덕,0.0,정치개혁특별위원회,민병덕,민병덕,더불어민주당,초선,지역구,남,Representative,0.534492412029025,0.0
민형배,0.0168932855812294,정치개혁특별위원회,민형배,민형배,더불어민주당,초선,지역구,남,Representative,0.5990186631316904,0.010119393344769896
박광온,0.0,정치개혁특별위원회,박광온,박광온,더불어민주당,3선,지역구,남,Representative,0.0636172526258988,0.0
서동용,0.0,정치개혁특별위원회,서동용,서동용,더불어민주당,초선,지역구,남,Representative,0.3156377014497687,0.0
송재호,0.0,정치개혁특별위원회,송재호,송재호,더불어민주당,초선,지역구,남,Representative,0.3758954363478019,0.0
신영대,0.0005060191661947,정치개혁특별위원회,신영대,신영대,더불어민주당,초선,지역구,남,Representative,0.2397699657028943,0.00012132819812351038
신정훈,0.0039349860565634,정치개혁특별위원회,신정훈,신정훈,더불어민주당,재선,지역구,남,Representative,0.1277927153232575,0.0005028625529273943
양이원영,0.0,정치개혁특별위원회,양이원영,양이원영,더불어민주당,초선,비례대표,여,Representative,0.538619431256871,0.0
우원식,0.0004627618473762,정치개혁특별위원회,우원식,우원식,더불어민주당,4선,지역구,남,Representative,0.3474908272016026,0.0001608054971420975
유기홍,0.0,정치개혁특별위원회,유기홍,유기홍,더불어민주당,3선,지역구,남,Representative,0.533695852611625,0.0
유정주,0.0,정치개혁특별위원회,유정주,유정주,더불어민주당,초선,비례대표,여,Representative,0.3402755762534749,0.0
윤건영,0.0,정치개혁특별위원회,윤건영,윤건영,더불어민주당,초선,지역구,남,Representative,0.2535746445358753,0.0
윤영덕,0.0031868101428304,정치개혁특별위원회,윤영덕,윤영덕,더불어민주당,초선,지역구,남,Representative,0.5936797322448536,0.0018919445923107354
윤영찬,0.0,정치개혁특별위원회,윤영찬,윤영찬,더불어민주당,초선,지역구,남,Representative,0.1950263668759664,0.0
윤재갑,0.0,정치개혁특별위원회,윤재갑,윤재갑,더불어민주당,초선,지역구,남,Representative,0.6854440000858673,0.0
윤준병,0.0,정치개혁특별위원회,윤준병,윤준병,더불어민주당,초선,지역구,남,Representative,0.4344183278979442,0.0
이소영,0.0,정치개혁특별위원회,이소영,이소영,더불어민주당,초선,지역구,여,Representative,0.3137302400903705,0.0
이용빈,0.0,정치개혁특별위원회,이용빈,이용빈,더불어민주당,초선,지역구,남,Representative,0.4600032901867735,0.0
이용선,0.0,정치개혁특별위원회,이용선,이용선,더불어민주당,초선,지역구,남,Representative,0.5128505108380027,0.0
이용우,0.0,정치개혁특별위원회,이용우,이용우,더불어민주당,초선,지역구,남,Representative,0.231626157115504,0.0
이원욱,0.0077565466205777,정치개혁특별위원회,이원욱,이원욱,더불어민주당,3선,지역구,남,Representative,0.2087926901604398,0.0016195102352652862
이원택,0.0,정치개혁특별위원회,이원택,이원택,더불어민주당,초선,지역구,남,Representative,0.2716912161873271,0.0
이장섭,0.0,정치개혁특별위원회,이장섭,이장섭,더불어민주당,초선,지역구,남,Representative,0.2854497963072183,0.0
이정문,0.0,정치개혁특별위원회,이정문,이정문,더불어민주당,초선,지역구,남,Representative,0.0848113999966772,0.0
이탄희,0.0074180171686173,정치개혁특별위원회,이탄희,이탄희,더불어민주당,초선,지역구,남,Representative,0.6201423822658652,0.0046002268386354205
이학영,0.0,정치개혁특별위원회,이학영,이학영,더불어민주당,3선,지역구,남,Representative,0.0560092720869861,0.0
이해식,0.0077232484375616,정치개혁특별위원회,이해식,이해식,더불어민주당,초선,지역구,남,Representative,0.2639597631121719,0.0020386268280352116
이형석,0.0016091996928186,정치개혁특별위원회,이형석,이형석,더불어민주당,초선,지역구,남,Representative,0.1083558993299242,0.00017436627991679717
인재근,0.0,정치개혁특별위원회,인재근,인재근,더불어민주당,3선,지역구,여,Representative,0.2910042957726254,0.0
임호선,0.0,정치개혁특별위원회,임호선,임호선,더불어민주당,초선,지역구,남,Representative,0.1630095698549976,0.0
장철민,0.0006517265409841,정치개혁특별위원회,장철민,장철민,더불어민주당,초선,지역구,남,Representative,0.1714224222163959,0.00011172054227820763
전용기,0.0,정치개혁특별위원회,전용기,전용기,더불어민주당,초선,비례대표,남,Representative,0.1508910607377874,0.0
전재수,0.023851151397325,정치개혁특별위원회,전재수,전재수,더불어민주당,재선,지역구,남,Representative,0.1512554413902672,0.003607616432268481
전해철,0.0,정치개혁특별위원회,전해철,전해철,더불어민주당,3선,지역구,남,Representative,0.111134388568907,0.0
정필모,0.0036859431414343,정치개혁특별위원회,정필모,정필모,더불어민주당,초선,비례대표,남,Representative,0.1873329443348586,0.0006904985813357656
조오섭,0.0,정치개혁특별위원회,조오섭,조오섭,더불어민주당,초선,지역구,남,Representative,0.3537241914215748,0.0
조응천,0.0017437417097457,정치개혁특별위원회,조응천,조응천,더불어민주당,재선,지역구,남,Representative,0.254488173419614,0.0004437616426287779
진선미,0.0002684134649764,정치개혁특별위원회,진선미,진선미,더불어민주당,3선,지역구,여,Representative,0.0766752551488706,2.058067091245791e-05
최인호,0.0059623022427952,정치개혁특별위원회,최인호,최인호,더불어민주당,재선,지역구,남,Representative,0.1711937203769239,0.0010207087029557877
최혜영,0.0,정치개혁특별위원회,최혜영,최혜영,더불어민주당,초선,비례대표,여,Representative,0.4555600514410841,0.0
허숙정,0.0,정치개혁특별위원회,허숙정,허숙정,더불어민주당,초선,비례대표,여,Representative,1.1015877581031428,0.0
허영,0.0048680776622766,정치개혁특별위원회,허영,허영,더불어민주당,초선,지역구,남,Representative,0.2272084723983615,0.0011060684891624531
허종식,0.0,정치개혁특별위원회,허종식,허종식,더불어민주당,초선,지역구,남,Representative,0.5071840623526072,0.0
홍기원,0.0,정치개혁특별위원회,홍기원,홍기원,더불어민주당,초선,지역구,남,Representative,0.1984078664960204,0.0
홍영표,0.0003575187619355,정치개혁특별위원회,홍영표,홍영표,더불어민주당,4선,지역구,남,Representative,0.2094480075912773,7.488159236389066e-05
황운하,0.0,정치개혁특별위원회,황운하,황운하,더불어민주당,초선,지역구,남,Representative,0.5488281734063343,0.0
지성호,0.0034057416607752,정치개혁특별위원회,지성호,지성호,국민의힘,초선,비례대표,남,Representative,0.152368783397105,0.0005189287134171531
권명호,0.0,정치개혁특별위원회,권명호,권명호,국민의힘,초선,지역구,남,Representative,0.101862293500913,0.0
권성동,0.0007836164995001,정치개혁특별위원회,권성동,권성동,국민의힘,4선,지역구,남,Representative,0.1650123478378992,0.00012930639838702748
김성원,0.0054319696377861,정치개혁특별위원회,김성원,김성원,국민의힘,재선,지역구,남,Representative,0.0969967354280285,0.0005268833218094221
김승수,0.0,정치개혁특별위원회,김승수,김승수,국민의힘,초선,지역구,남,Representative,0.1092543380607149,0.0
김희국,0.0,정치개혁특별위원회,김희국,김희국,국민의힘,재선,지역구,남,Representative,0.0800803641309325,0.0
박대수,0.0,정치개혁특별위원회,박대수,박대수,국민의힘,초선,비례대표,남,Representative,0.2414175298978371,0.0
이용,0.0,정치개혁특별위원회,이용,이용,국민의힘,초선,비례대표,남,Representative,0.0598766122576743,0.0
정우택,0.0171311226680354,정치개혁특별위원회,정우택,정우택,국민의힘,5선,지역구,남,Representative,0.1586300083990965,0.002717510132716408
한무경,0.0,정치개혁특별위원회,한무경,한무경,국민의힘,초선,비례대표,여,Representative,0.1040419536269268,0.0
권칠승,0.0009081111284668,정치개혁특별위원회,권칠승,권칠승,더불어민주당,재선,지역구,남,Representative,0.1859285040914948,0.00016884374366467138
김성주,0.0,정치개혁특별위원회,김성주,김성주,더불어민주당,재선,지역구,남,Representative,0.3218992730272499,0.0
김원이,0.0,정치개혁특별위원회,김원이,김원이,더불어민주당,초선,지역구,남,Representative,0.2360613447578642,0.0
김철민,0.0010746300206678,정치개혁특별위원회,김철민,김철민,더불어민주당,재선,지역구,남,Representative,0.1469147406376817,0.00015787899076787635
남인순,0.0438769614420547,정치개혁특별위원회,남인순,남인순,더불어민주당,3선,지역구,여,Representative,0.5088905772697233,0.022328572237088607
박정,0.0,정치개혁특별위원회,박정,박정,더불어민주당,재선,지역구,남,Representative,0.1086038378087208,0.0
변재일,0.0,정치개혁특별위원회,변재일,변재일,더불어민주당,5선,지역구,남,Representative,0.3557301750687391,0.0
송기헌,0.0,정치개혁특별위원회,송기헌,송기헌,더불어민주당,재선,지역구,남,Representative,0.3097590421845094,0.0
정성호,0.0,정치개혁특별위원회,정성호,정성호,더불어민주당,4선,지역구,남,Representative,0.4625431982315658,0.0
김영배,0.0264720493172042,정치개혁특별위원회,김영배,김영배,더불어민주당,초선,지역구,남,Representative,0.3173975912495803,0.008402164688720709
이은주,0.0043345781518526,정치개혁특별위원회,이은주,이은주,정의당,초선,비례대표,여,Representative,1.7394356928672845,0.0075397199508551215
최기상,0.0022041151301062,정치개혁특별위원회,최기상,최기상,더불어민주당,초선,지역구,남,Representative,0.2058827885501175,0.0004537893692717695
심상정,0.0020924514930633,정치개혁특별위원회,심상정,심상정,정의당,4선,지역구,여,Representative,1.7478349658369334,0.0036572598838937338
진성준,0.0022774292189888,정치개혁특별위원회,진성준,진성준,더불어민주당,재선,지역구,남,Representative,0.137191834935949,0.0003124446934898187
용혜인,0.004790947740743,정치개혁특별위원회,용혜인,용혜인,기본소득당,초선,비례대표,여,Representative,1.5260787063967094,0.007311363330607315
강성희,0.0,정치개혁특별위원회,강성희,강성희,진보당,초선,지역구,남,Representative,1.777874656814911,0.0
강은미,0.0,정치개혁특별위원회,강은미,강은미,정의당,초선,비례대표,여,Representative,1.6918809491792466,0.0
류호정,0.0,정치개혁특별위원회,류호정,류호정,정의당,초선,비례대표,여,Representative,1.9138526831392957,0.0
배진교,0.0003384899510585,정치개혁특별위원회,배진교,배진교,정의당,초선,비례대표,남,Representative,1.622416384309617,0.0005491716425214708
윤미향,0.0,정치개혁특별위원회,윤미향,윤미향,더불어민주당,초선,비례대표,여,Representative,1.0539381495296805,0.0
이성만,0.0,정치개혁특별위원회,이성만,이성만,더불어민주당,초선,지역구,남,Representative,0.2194435071327558,0.0
양정숙,0.0031044444932974,정치개혁특별위원회,양정숙,양정숙,국민의힘,초선,비례대표,여,Representative,0.754948281969812,0.0023436950366855155
장혜영,0.0,정치개혁특별위원회,장혜영,장혜영,정의당,초선,비례대표,여,Representative,1.7094637667725767,0.0
정희용,0.0095001630236529,정치개혁특별위원회,정희용,정희용,국민의힘,초선,지역구,남,Representative,0.1013462246233544,0.0009628056557536125
구자근,0.0,정치개혁특별위원회,구자근,구자근,국민의힘,초선,지역구,남,Representative,0.0584340346254918,0.0
김상훈,0.0,정치개혁특별위원회,김상훈,김상훈,국민의힘,3선,지역구,남,Representative,0.1882659368916839,0.0
김영식,0.0,정치개혁특별위원회,김영식,김영식,국민의힘,초선,지역구,남,Representative,0.2624749295735833,0.0
김희곤,0.0016751352881106,정치개혁특별위원회,김희곤,김희곤,국민의힘,초선,지역구,남,Representative,0.172954273871935,0.0002897218073924234
박덕흠,0.0,정치개혁특별위원회,박덕흠,박덕흠,국민의힘,3선,지역구,남,Representative,0.2317213323874486,0.0
박수영,0.0,정치개혁특별위원회,박수영,박수영,국민의힘,초선,지역구,남,Representative,0.3130251150523512,0.0
양금희,0.0451893495517656,정치개혁특별위원회,양금희,양금희,국민의힘,초선,지역구,여,Representative,0.1636013212186727,0.007393037291681288
윤창현,0.0,정치개혁특별위원회,윤창현,윤창현,국민의힘,초선,비례대표,남,Representative,0.1659560286241812,0.0
최영희,0.0,정치개혁특별위원회,최영희,최영희,국민의힘,초선,비례대표,여,Representative,0.1798744661352604,0.0
양기대,0.0,정치개혁특별위원회,양기대,양기대,더불어민주당,초선,지역구,남,Representative,0.2301185334449006,0.0
정일영,0.0,정치개혁특별위원회,정일영,정일영,더불어민주당,초선,지역구,남,Representative,0.1776389564691861,0.0
한병도,0.0,정치개혁특별위원회,한병도,한병도,더불어민주당,재선,지역구,남,Representative,0.4404702338128733,0.0
김민석,0.0,정치개혁특별위원회,김민석,김민석,더불어민주당,3선,지역구,남,Representative,0.5124972621164758,0.0
김병기,0.0,정치개혁특별위원회,김병기,김병기,더불어민주당,재선,지역구,남,Representative,0.1108729186430819,0.0
유동수,0.0,정치개혁특별위원회,유동수,유동수,더불어민주당,재선,지역구,남,Representative,0.4365284860540641,0.0
조정식,0.0,정치개혁특별위원회,조정식,조정식,더불어민주당,5선,지역구,남,Representative,0.0982721838798874,0.0
주철현,0.0,정치개혁특별위원회,주철현,주철현,더불어민주당,초선,지역구,남,Representative,0.1808273551250511,0.0
송석준,0.0035749795816909,정치개혁특별위원회,송석준,송석준,국민의힘,재선,지역구,남,Representative,0.2718885877183796,0.0009719961495879823
김학용,0.0,정치개혁특별위원회,김학용,김학용,국민의힘,4선,지역구,남,Representative,0.2414249164893882,0.0
서일준,0.0,정치개혁특별위원회,서일준,서일준,국민의힘,초선,지역구,남,Representative,0.0727597785364597,0.0
성일종,0.0,정치개혁특별위원회,성일종,성일종,국민의힘,재선,지역구,남,Representative,0.2955294681309887,0.0
유상범,0.0055681455010314,정치개혁특별위원회,유상범,유상범,국민의힘,초선,지역구,남,Representative,0.3489284768254078,0.0019428845284171334
이종배,0.0,정치개혁특별위원회,이종배,이종배,국민의힘,3선,지역구,남,Representative,0.121959560331773,0.0
이채익,0.0,정치개혁특별위원회,이채익,이채익,국민의힘,3선,지역구,남,Representative,0.305886901391201,0.0
하영제,0.0,정치개혁특별위원회,하영제,하영제,국민의힘,초선,지역구,남,Representative,0.1478614433724366,0.0
이동주,0.0,정치개혁특별위원회,이동주,이동주,더불어민주당,초선,비례대표,남,Representative,0.2481459493801818,0.0
김승남,0.0005197473800734,정치개혁특별위원회,김승남,김승남,더불어민주당,재선,지역구,남,Representative,0.2124111150114147,0.00011040012052565243
김정호,0.0039841718951291,정치개혁특별위원회,김정호,김정호,더불어민주당,재선,지역구,남,Representative,0.2475581055450652,0.000986314046524052
민홍철,0.0,정치개혁특별위원회,민홍철,민홍철,더불어민주당,3선,지역구,남,Representative,0.2010526097454781,0.0
박재호,0.0014095079969089,정치개혁특별위원회,박재호,박재호,더불어민주당,재선,지역구,남,Representative,0.2619622171748344,0.0003692378399959151
안규백,0.0030910417562471,정치개혁특별위원회,안규백,안규백,더불어민주당,4선,지역구,남,Representative,0.3809557196948137,0.0011775500368578348
홍익표,0.0027201667045376,정치개혁특별위원회,홍익표,홍익표,더불어민주당,3선,지역구,남,Representative,0.165353191622152,0.0004497882463396035
김용판,0.0,정치개혁특별위원회,김용판,김용판,국민의힘,초선,지역구,남,Representative,0.0784323016946945,0.0
이주환,0.0,정치개혁특별위원회,이주환,이주환,국민의힘,초선,지역구,남,Representative,0.0486042879937447,0.0
최춘식,0.0,정치개혁특별위원회,최춘식,최춘식,국민의힘,초선,지역구,남,Representative,0.185261782253888,0.0
태영호,0.0,정치개혁특별위원회,태영호,태영호,국민의힘,초선,지역구,남,Representative,0.1778687283130429,0.0
최형두,0.0068295073887915,정치개혁특별위원회,최형두,최형두,국민의힘,초선,지역구,남,Representative,0.2907134521220806,0.0019854296692888335
강기윤,0.0,정치개혁특별위원회,강기윤,강기윤,국민의힘,재선,지역구,남,Representative,0.1051953896862757,0.0
김영선,0.0,정치개혁특별위원회,김영선,김영선,국민의힘,5선,,여,Representative,0.2168412076010161,0.0
김예지,0.0,정치개혁특별위원회,김예지,김예지,국민의힘,초선,비례대표,여,Representative,0.5578154035188375,0.0
김태호,0.0,정치개혁특별위원회,김태호,김태호,국민의힘,3선,지역구,남,Representative,0.2550454797747435,0.0
서범수,0.0,정치개혁특별위원회,서범수,서범수,국민의힘,초선,지역구,남,Representative,0.2022344335941221,0.0
서병수,0.0125505077406643,정치개혁특별위원회,서병수,서병수,국민의힘,5선,지역구,남,Representative,0.3254004320021045,0.004083940640657919
안병길,0.0,정치개혁특별위원회,안병길,안병길,국민의힘,초선,지역구,남,Representative,0.0420092157277911,0.0
엄태영,0.0,정치개혁특별위원회,엄태영,엄태영,국민의힘,초선,지역구,남,Representative,0.2112428656135919,0.0
임이자,0.0,정치개혁특별위원회,임이자,임이자,국민의힘,재선,지역구,여,Representative,0.0338839582899253,0.0
조명희,0.0,정치개혁특별위원회,조명희,조명희,국민의힘,초선,비례대표,여,Representative,0.2553086924045825,0.0
조해진,0.0,정치개혁특별위원회,조해진,조해진,국민의힘,3선,지역구,남,Representative,0.3349213368474088,0.0
박성준,0.0044243468538041,정치개혁특별위원회,박성준,박성준,더불어민주당,초선,지역구,남,Representative,0.2002255367463627,0.0008858672235550071
김경협,0.0022333870681967,정치개혁특별위원회,김경협,김경협,더불어민주당,3선,지역구,남,Representative,0.3651315668203744,0.0008154801195270234
김윤덕,0.0,정치개혁특별위원회,김윤덕,김윤덕,더불어민주당,재선,지역구,남,Representative,0.2869485044660441,0.0
박찬대,0.0,정치개혁특별위원회,박찬대,박찬대,더불어민주당,재선,지역구,남,Representative,0.2786489795755955,0.0
윤관석,0.0,정치개혁특별위원회,윤관석,윤관석,더불어민주당,3선,지역구,남,Representative,0.0726470802193504,0.0
임오경,0.0,정치개혁특별위원회,임오경,임오경,더불어민주당,초선,지역구,여,Representative,0.0586732885421386,0.0
노웅래,0.0,정치개혁특별위원회,노웅래,노웅래,더불어민주당,4선,지역구,남,Representative,0.2613156957741633,0.0
안민석,0.0,정치개혁특별위원회,안민석,안민석,더불어민주당,5선,지역구,남,Representative,0.3441477269487697,0.0
임종성,0.0,정치개혁특별위원회,임종성,임종성,더불어민주당,재선,지역구,남,Representative,0.2168072376798863,0.0
최강욱,0.0,정치개혁특별위원회,최강욱,최강욱,열린민주당,초선,비례대표,남,Representative,0.7842536920804917,0.0
